id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
5405,2025-09-18,Cliente_010,Webcam,Perifericos,6,984.72,0.04,5671.99,Pereira,Efectivo,App,Vendedor_036,Completada
5406,2025-04-06,Cliente_002,Mouse,Perifericos,10,1472.85,0.04,14139.36,Medellin,Tarjeta_Credito,Call_Center,Vendedor_005,Completada
5407,2025-04-03,Cliente_007,Celular,Computadores,1,1277.23,0.17,1060.1,Manizales,Transferencia,App,Vendedor_004,Cancelada
5408,2025-05-08,Cliente_008,Tablet,Perifericos,10,1415.12,0.09,12877.59,Pereira,Efectivo,Call_Center,Vendedor_029,Cancelada
5409,2025-08-08,Cliente_007,Celular,Impresion,9,568.6,0.2,4093.92,Medellin,Transferencia,App,Vendedor_033,Pendiente
5410,2025-04-29,Cliente_008,Mouse,Telefonia,4,1393.98,0.16,4683.77,Pereira,Tarjeta_Debito,Call_Center,Vendedor_044,Pendiente
5411,2025-05-30,Cliente_004,Teclado,Computadores,9,618.78,0.08,5123.5,Medellin,Tarjeta_Debito,App,Vendedor_001,Pendiente
5412,2025-04-01,Cliente_002,Mouse,Perifericos,10,1475.62,0.0,14756.2,Manizales,Tarjeta_Debito,Web,Vendedor_029,Pendiente
5413,2025-03-09,Cliente_001,Webcam,Computadores,4,91.83,0.07,341.61,Manizales,Tarjeta_Credito,Tienda,Vendedor_008,Cancelada
5414,2025-03-17,Cliente_003,Webcam,Computadores,5,306.86,0.02,1503.61,Pereira,Efectivo,App,Vendedor_031,Cancelada
5415,2025-06-25,Cliente_005,Audifonos,Almacenamiento,5,1199.17,0.03,5815.97,Cartagena,Efectivo,App,Vendedor_023,Cancelada
5416,2025-12-08,Cliente_006,Audifonos,Almacenamiento,2,222.96,0.05,423.62,Bucaramanga,Tarjeta_Debito,Web,Vendedor_025,Cancelada
5417,2025-11-26,Cliente_006,Disco_SSD,Telefonia,1,949.11,0.16,797.25,Bogota,Transferencia,App,Vendedor_017,Cancelada
5418,2025-07-01,Cliente_004,Tablet,Impresion,1,1185.8,0.15,1007.93,Cali,Transferencia,App,Vendedor_029,Pendiente
5419,2025-04-20,Cliente_009,Tablet,Almacenamiento,8,1500.09,0.1,10800.65,Manizales,Tarjeta_Credito,Web,Vendedor_039,Cancelada
5420,2025-01-01,Cliente_009,Teclado,Almacenamiento,2,307.57,0.01,608.99,Cali,Transferencia,Call_Center,Vendedor_014,Cancelada
5421,2025-09-24,Cliente_009,Teclado,Impresion,7,1244.73,0.04,8364.59,Medellin,Efectivo,App,Vendedor_018,Pendiente
5422,2025-06-08,Cliente_008,Disco_SSD,Computadores,2,251.83,0.1,453.29,Bucaramanga,Tarjeta_Credito,Web,Vendedor_050,Cancelada
5423,2025-02-01,Cliente_002,Audifonos,Computadores,4,1649.62,0.05,6268.56,Cali,Transferencia,App,Vendedor_027,Cancelada
5424,2025-04-07,Cliente_008,Laptop,Almacenamiento,8,41.58,0.16,279.42,Medellin,Tarjeta_Credito,App,Vendedor_007,Cancelada
5425,2025-10-19,Cliente_008,Impresora,Impresion,4,1415.68,0.04,5436.21,Bucaramanga,Efectivo,Call_Center,Vendedor_032,Cancelada
5426,2025-02-22,Cliente_006,Disco_SSD,Almacenamiento,2,1298.67,0.06,2441.5,Cartagena,Efectivo,App,Vendedor_048,Pendiente
5427,2025-11-01,Cliente_007,Tablet,Telefonia,4,1353.54,0.08,4981.03,Pereira,Transferencia,Web,Vendedor_038,Completada
5428,2025-04-01,Cliente_010,Celular,Perifericos,8,1355.49,0.14,9325.77,Pereira,Tarjeta_Credito,Web,Vendedor_001,Pendiente
5429,2025-10-03,Cliente_008,Celular,Perifericos,1,1846.98,0.01,1828.51,Bogota,Tarjeta_Debito,Web,Vendedor_029,Completada
5430,2025-06-29,Cliente_005,Audifonos,Telefonia,1,1019.06,0.04,978.3,Pereira,Tarjeta_Credito,Tienda,Vendedor_038,Cancelada
5431,2025-11-06,Cliente_003,Laptop,Perifericos,6,298.33,0.07,1664.68,Medellin,Efectivo,App,Vendedor_020,Completada
5432,2025-12-29,Cliente_004,Laptop,Telefonia,9,127.98,0.1,1036.64,Bucaramanga,Tarjeta_Debito,App,Vendedor_022,Completada
5433,2025-12-24,Cliente_002,Mouse,Perifericos,6,665.99,0.1,3596.35,Bucaramanga,Transferencia,Web,Vendedor_049,Pendiente
5434,2025-05-08,Cliente_004,Webcam,Almacenamiento,8,1576.62,0.03,12234.57,Barranquilla,Efectivo,App,Vendedor_012,Cancelada
5435,2025-04-01,Cliente_002,Laptop,Telefonia,4,1450.23,0.06,5452.86,Medellin,Transferencia,Tienda,Vendedor_003,Completada
5436,2025-03-15,Cliente_002,Teclado,Impresion,4,20.94,0.08,77.06,Medellin,Transferencia,Web,Vendedor_027,Pendiente
5437,2025-06-22,Cliente_010,Webcam,Computadores,9,1227.07,0.07,10270.58,Cali,Tarjeta_Credito,Call_Center,Vendedor_023,Completada
5438,2025-11-25,Cliente_008,Impresora,Almacenamiento,8,1746.49,0.12,12295.29,Cali,Efectivo,Web,Vendedor_037,Pendiente
5439,2025-10-02,Cliente_003,Disco_SSD,Telefonia,2,114.28,0.03,221.7,Manizales,Tarjeta_Debito,Call_Center,Vendedor_012,Pendiente
5440,2025-07-21,Cliente_003,Mouse,Perifericos,2,1691.36,0.09,3078.28,Cartagena,Tarjeta_Credito,Web,Vendedor_046,Completada
5441,2025-06-19,Cliente_008,Impresora,Impresion,8,1840.01,0.04,14131.28,Bogota,Tarjeta_Debito,Call_Center,Vendedor_038,Completada
5442,2025-10-29,Cliente_008,Disco_SSD,Perifericos,2,1807.52,0.13,3145.08,Bucaramanga,Tarjeta_Credito,Web,Vendedor_006,Cancelada
5443,2025-12-25,Cliente_004,Tablet,Telefonia,1,1232.18,0.1,1108.96,Bogota,Transferencia,Tienda,Vendedor_017,Pendiente
5444,2025-06-26,Cliente_005,Celular,Computadores,9,1273.28,0.02,11230.33,Bucaramanga,Transferencia,Web,Vendedor_023,Completada
5445,2025-10-24,Cliente_009,Audifonos,Impresion,1,1280.19,0.01,1267.39,Pereira,Tarjeta_Debito,Tienda,Vendedor_035,Pendiente
5446,2025-12-24,Cliente_001,Monitor,Perifericos,2,190.59,0.17,316.38,Cartagena,Transferencia,Web,Vendedor_042,Cancelada
5447,2025-11-22,Cliente_008,Tablet,Impresion,6,624.24,0.07,3483.26,Pereira,Tarjeta_Debito,Call_Center,Vendedor_022,Cancelada
5448,2025-05-13,Cliente_009,Mouse,Computadores,9,148.19,0.16,1120.32,Barranquilla,Efectivo,Tienda,Vendedor_020,Completada
5449,2025-08-31,Cliente_008,Teclado,Impresion,9,104.03,0.11,833.28,Medellin,Efectivo,Tienda,Vendedor_034,Pendiente
5450,2025-01-11,Cliente_002,Teclado,Perifericos,6,1756.45,0.11,9379.44,Cartagena,Tarjeta_Debito,Call_Center,Vendedor_043,Completada
5451,2025-02-02,Cliente_003,Impresora,Computadores,4,394.7,0.1,1420.92,Cartagena,Tarjeta_Debito,Tienda,Vendedor_046,Cancelada
5452,2025-01-30,Cliente_009,Disco_SSD,Almacenamiento,2,1754.76,0.18,2877.81,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_004,Pendiente
5453,2025-08-10,Cliente_001,Webcam,Telefonia,1,1210.34,0.09,1101.41,Medellin,Tarjeta_Credito,App,Vendedor_007,Pendiente
5454,2025-10-29,Cliente_004,Laptop,Computadores,9,1188.02,0.01,10585.26,Barranquilla,Tarjeta_Credito,Web,Vendedor_009,Completada
5455,2025-12-17,Cliente_008,Laptop,Computadores,1,227.42,0.09,206.95,Cartagena,Transferencia,Call_Center,Vendedor_003,Pendiente
5456,2025-09-20,Cliente_008,Laptop,Computadores,4,23.84,0.19,77.24,Cali,Tarjeta_Credito,Tienda,Vendedor_034,Completada
5457,2025-12-19,Cliente_003,Laptop,Perifericos,7,37.03,0.12,228.1,Cali,Tarjeta_Debito,Web,Vendedor_003,Pendiente
5458,2025-07-09,Cliente_007,Celular,Computadores,7,463.83,0.08,2987.07,Medellin,Tarjeta_Credito,Web,Vendedor_018,Cancelada
5459,2025-08-14,Cliente_002,Disco_SSD,Almacenamiento,10,1981.09,0.16,16641.16,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_032,Completada
5460,2025-05-26,Cliente_008,Impresora,Impresion,9,1803.24,0.14,13957.08,Manizales,Tarjeta_Credito,Call_Center,Vendedor_028,Cancelada
5461,2025-07-27,Cliente_007,Webcam,Almacenamiento,7,1957.36,0.15,11646.29,Cartagena,Tarjeta_Credito,App,Vendedor_050,Pendiente
5462,2025-10-04,Cliente_001,Mouse,Computadores,8,596.92,0.17,3963.55,Bucaramanga,Tarjeta_Debito,Web,Vendedor_002,Pendiente
5463,2025-05-19,Cliente_009,Teclado,Perifericos,8,455.25,0.0,3642.0,Bogota,Tarjeta_Debito,Tienda,Vendedor_024,Pendiente
5464,2025-07-06,Cliente_004,Mouse,Perifericos,2,816.48,0.01,1616.63,Bucaramanga,Transferencia,Web,Vendedor_046,Pendiente
5465,2025-02-22,Cliente_003,Tablet,Computadores,10,905.31,0.07,8419.38,Manizales,Tarjeta_Credito,Call_Center,Vendedor_001,Pendiente
5466,2025-09-19,Cliente_006,Webcam,Perifericos,2,364.03,0.17,604.29,Bucaramanga,Efectivo,App,Vendedor_023,Cancelada
5467,2025-09-29,Cliente_009,Webcam,Perifericos,5,1861.83,0.08,8564.42,Manizales,Transferencia,App,Vendedor_009,Cancelada
5468,2025-07-04,Cliente_001,Webcam,Almacenamiento,9,1147.14,0.17,8569.14,Barranquilla,Transferencia,Web,Vendedor_013,Pendiente
5469,2025-01-29,Cliente_001,Monitor,Impresion,8,798.48,0.01,6323.96,Cali,Transferencia,Call_Center,Vendedor_043,Completada
5470,2025-09-29,Cliente_001,Disco_SSD,Perifericos,3,1435.71,0.13,3747.2,Manizales,Tarjeta_Debito,Web,Vendedor_031,Pendiente
5471,2025-02-11,Cliente_003,Teclado,Telefonia,2,983.81,0.05,1869.24,Bogota,Tarjeta_Debito,Call_Center,Vendedor_003,Cancelada
5472,2025-04-13,Cliente_010,Laptop,Almacenamiento,3,484.17,0.13,1263.68,Cali,Efectivo,App,Vendedor_008,Cancelada
5473,2025-02-22,Cliente_006,Teclado,Impresion,5,1777.39,0.17,7376.17,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_011,Pendiente
5474,2025-02-26,Cliente_002,Audifonos,Impresion,7,267.37,0.03,1815.44,Bogota,Tarjeta_Credito,Tienda,Vendedor_018,Cancelada
5475,2025-04-04,Cliente_006,Audifonos,Telefonia,9,1054.29,0.17,7875.55,Medellin,Transferencia,Call_Center,Vendedor_027,Completada
5476,2025-02-25,Cliente_004,Tablet,Impresion,5,1548.6,0.09,7046.13,Pereira,Transferencia,Web,Vendedor_001,Cancelada
5477,2025-09-11,Cliente_005,Celular,Almacenamiento,3,247.53,0.08,683.18,Bogota,Tarjeta_Credito,Call_Center,Vendedor_006,Cancelada
5478,2025-08-24,Cliente_007,Mouse,Telefonia,2,1189.22,0.02,2330.87,Manizales,Tarjeta_Debito,App,Vendedor_008,Completada
5479,2025-08-08,Cliente_004,Teclado,Telefonia,8,1937.18,0.1,13947.7,Bogota,Tarjeta_Credito,Tienda,Vendedor_007,Completada
5480,2025-01-05,Cliente_005,Audifonos,Impresion,1,381.97,0.1,343.77,Bucaramanga,Transferencia,App,Vendedor_040,Pendiente
5481,2025-05-06,Cliente_008,Disco_SSD,Almacenamiento,2,1980.63,0.06,3723.58,Pereira,Tarjeta_Debito,Call_Center,Vendedor_011,Cancelada
5482,2025-04-19,Cliente_005,Celular,Almacenamiento,1,1202.24,0.18,985.84,Bogota,Transferencia,Tienda,Vendedor_012,Pendiente
5483,2025-06-29,Cliente_005,Webcam,Almacenamiento,2,336.35,0.09,612.16,Barranquilla,Transferencia,Web,Vendedor_012,Cancelada
5484,2025-01-16,Cliente_009,Impresora,Telefonia,2,566.65,0.19,917.97,Barranquilla,Transferencia,Call_Center,Vendedor_033,Cancelada
5485,2025-04-19,Cliente_009,Audifonos,Computadores,10,1607.75,0.17,13344.32,Bucaramanga,Tarjeta_Credito,Web,Vendedor_023,Completada
5486,2025-12-13,Cliente_006,Tablet,Telefonia,4,1794.86,0.07,6676.88,Pereira,Transferencia,App,Vendedor_018,Pendiente
5487,2025-04-12,Cliente_007,Disco_SSD,Computadores,6,1753.39,0.04,10099.53,Bogota,Tarjeta_Debito,Web,Vendedor_040,Completada
5488,2025-06-22,Cliente_001,Teclado,Perifericos,9,1494.85,0.06,12646.43,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_003,Cancelada
5489,2025-12-18,Cliente_001,Audifonos,Almacenamiento,8,683.98,0.15,4651.06,Cartagena,Tarjeta_Credito,Web,Vendedor_047,Pendiente
5490,2025-11-17,Cliente_002,Webcam,Computadores,10,1414.95,0.03,13725.01,Cartagena,Tarjeta_Debito,Tienda,Vendedor_012,Pendiente
5491,2025-05-10,Cliente_005,Audifonos,Perifericos,10,272.98,0.07,2538.71,Bogota,Tarjeta_Credito,App,Vendedor_001,Cancelada
5492,2025-05-03,Cliente_006,Tablet,Almacenamiento,2,1672.44,0.07,3110.74,Cali,Transferencia,Call_Center,Vendedor_015,Pendiente
5493,2025-01-07,Cliente_007,Webcam,Telefonia,3,1839.98,0.0,5519.94,Bogota,Tarjeta_Credito,Tienda,Vendedor_047,Cancelada
5494,2025-09-27,Cliente_002,Laptop,Almacenamiento,8,1895.47,0.06,14253.93,Bucaramanga,Transferencia,Web,Vendedor_040,Completada
5495,2025-05-28,Cliente_004,Audifonos,Computadores,7,1526.27,0.08,9829.18,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_025,Cancelada
5496,2025-05-09,Cliente_007,Disco_SSD,Impresion,5,807.71,0.01,3998.16,Barranquilla,Efectivo,Tienda,Vendedor_029,Completada
5497,2025-05-25,Cliente_006,Monitor,Almacenamiento,9,1065.98,0.14,8250.69,Medellin,Transferencia,App,Vendedor_023,Cancelada
5498,2025-11-17,Cliente_006,Impresora,Perifericos,8,419.01,0.01,3318.56,Bogota,Transferencia,Call_Center,Vendedor_025,Pendiente
5499,2025-05-19,Cliente_006,Laptop,Perifericos,8,1874.53,0.06,14096.47,Bogota,Transferencia,Web,Vendedor_004,Completada
5500,2025-06-16,Cliente_001,Webcam,Perifericos,4,1670.89,0.13,5814.7,Barranquilla,Tarjeta_Credito,App,Vendedor_050,Pendiente
5501,2025-01-26,Cliente_007,Tablet,Impresion,3,1901.68,0.09,5191.59,Medellin,Efectivo,App,Vendedor_047,Cancelada
5502,2025-08-24,Cliente_006,Webcam,Almacenamiento,5,956.65,0.01,4735.42,Medellin,Efectivo,Tienda,Vendedor_013,Cancelada
5503,2025-06-24,Cliente_005,Impresora,Telefonia,1,960.5,0.16,806.82,Cartagena,Efectivo,App,Vendedor_029,Cancelada
5504,2025-11-19,Cliente_008,Tablet,Perifericos,2,843.8,0.02,1653.85,Bogota,Transferencia,Call_Center,Vendedor_046,Pendiente
5505,2025-10-26,Cliente_007,Celular,Telefonia,1,1586.33,0.19,1284.93,Bucaramanga,Transferencia,App,Vendedor_041,Cancelada
5506,2025-08-19,Cliente_008,Monitor,Impresion,9,740.45,0.14,5731.08,Cartagena,Transferencia,App,Vendedor_041,Completada
5507,2025-08-01,Cliente_007,Audifonos,Perifericos,10,1038.26,0.17,8617.56,Cartagena,Efectivo,Call_Center,Vendedor_036,Completada
5508,2025-10-17,Cliente_010,Audifonos,Computadores,8,806.88,0.19,5228.58,Pereira,Efectivo,Call_Center,Vendedor_025,Pendiente
5509,2025-03-21,Cliente_001,Teclado,Almacenamiento,9,1829.54,0.02,16136.54,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_012,Cancelada
5510,2025-07-11,Cliente_006,Laptop,Almacenamiento,9,1544.57,0.17,11537.94,Manizales,Tarjeta_Credito,App,Vendedor_046,Pendiente
5511,2025-09-07,Cliente_008,Celular,Almacenamiento,4,1105.4,0.07,4112.09,Cartagena,Tarjeta_Credito,Tienda,Vendedor_024,Completada
5512,2025-10-20,Cliente_007,Monitor,Perifericos,10,1877.4,0.17,15582.42,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_020,Completada
5513,2025-10-14,Cliente_008,Teclado,Telefonia,4,334.82,0.08,1232.14,Cartagena,Tarjeta_Debito,Call_Center,Vendedor_028,Pendiente
5514,2025-09-27,Cliente_007,Disco_SSD,Almacenamiento,2,1112.61,0.01,2202.97,Barranquilla,Efectivo,App,Vendedor_020,Completada
5515,2025-11-28,Cliente_008,Webcam,Telefonia,2,1065.65,0.19,1726.35,Pereira,Transferencia,Tienda,Vendedor_024,Cancelada
5516,2025-08-24,Cliente_007,Tablet,Almacenamiento,8,560.14,0.19,3629.71,Pereira,Tarjeta_Credito,Tienda,Vendedor_030,Pendiente
5517,2025-05-30,Cliente_002,Tablet,Telefonia,8,880.3,0.04,6760.7,Pereira,Transferencia,Web,Vendedor_003,Cancelada
5518,2025-04-12,Cliente_007,Impresora,Perifericos,1,564.74,0.07,525.21,Barranquilla,Efectivo,Web,Vendedor_013,Completada
5519,2025-06-14,Cliente_006,Mouse,Perifericos,2,659.19,0.2,1054.7,Barranquilla,Efectivo,Tienda,Vendedor_004,Pendiente
5520,2025-10-17,Cliente_007,Impresora,Telefonia,10,1945.06,0.2,15560.48,Manizales,Efectivo,Call_Center,Vendedor_009,Completada
5521,2025-06-28,Cliente_008,Webcam,Almacenamiento,6,717.43,0.12,3788.03,Bogota,Transferencia,Tienda,Vendedor_029,Cancelada
5522,2025-09-26,Cliente_004,Disco_SSD,Impresion,5,564.28,0.14,2426.4,Cartagena,Tarjeta_Credito,Tienda,Vendedor_041,Pendiente
5523,2025-01-16,Cliente_009,Tablet,Impresion,7,332.04,0.06,2184.82,Manizales,Tarjeta_Credito,Call_Center,Vendedor_005,Completada
5524,2025-03-06,Cliente_003,Disco_SSD,Almacenamiento,5,467.25,0.02,2289.53,Cali,Tarjeta_Credito,App,Vendedor_013,Cancelada
5525,2025-10-10,Cliente_005,Teclado,Impresion,2,887.9,0.18,1456.16,Cali,Tarjeta_Debito,App,Vendedor_035,Pendiente
5526,2025-11-17,Cliente_010,Celular,Computadores,10,228.43,0.1,2055.87,Pereira,Efectivo,Web,Vendedor_021,Pendiente
5527,2025-03-02,Cliente_005,Laptop,Telefonia,10,993.06,0.13,8639.62,Medellin,Transferencia,Web,Vendedor_046,Cancelada
5528,2025-12-24,Cliente_010,Impresora,Perifericos,8,719.99,0.17,4780.73,Pereira,Transferencia,Tienda,Vendedor_027,Completada
5529,2025-05-17,Cliente_005,Tablet,Perifericos,4,1920.28,0.15,6528.95,Bogota,Efectivo,Tienda,Vendedor_029,Pendiente
5530,2025-06-16,Cliente_009,Teclado,Perifericos,8,1446.75,0.14,9953.64,Cartagena,Transferencia,Web,Vendedor_013,Cancelada
5531,2025-07-30,Cliente_006,Laptop,Telefonia,1,1882.25,0.07,1750.49,Bogota,Tarjeta_Credito,Web,Vendedor_026,Completada
5532,2025-10-27,Cliente_004,Impresora,Almacenamiento,2,266.51,0.09,485.05,Barranquilla,Tarjeta_Credito,Web,Vendedor_044,Pendiente
5533,2025-01-06,Cliente_001,Laptop,Computadores,4,592.92,0.04,2276.81,Manizales,Efectivo,Call_Center,Vendedor_032,Pendiente
5534,2025-07-22,Cliente_008,Webcam,Perifericos,5,85.27,0.11,379.45,Cali,Efectivo,Call_Center,Vendedor_020,Cancelada
5535,2025-10-02,Cliente_006,Teclado,Telefonia,7,1430.61,0.08,9213.13,Medellin,Efectivo,Web,Vendedor_020,Cancelada
5536,2025-03-21,Cliente_001,Webcam,Almacenamiento,10,736.69,0.11,6556.54,Medellin,Tarjeta_Credito,Call_Center,Vendedor_029,Pendiente
5537,2025-10-01,Cliente_010,Celular,Telefonia,2,1368.4,0.19,2216.81,Bogota,Transferencia,Tienda,Vendedor_040,Pendiente
5538,2025-07-21,Cliente_010,Monitor,Telefonia,3,1112.07,0.15,2835.78,Manizales,Tarjeta_Debito,Web,Vendedor_011,Completada
5539,2025-10-06,Cliente_007,Monitor,Perifericos,3,1099.08,0.13,2868.6,Bucaramanga,Tarjeta_Credito,Web,Vendedor_015,Completada
5540,2025-12-18,Cliente_001,Impresora,Perifericos,10,1278.54,0.06,12018.28,Bogota,Tarjeta_Credito,App,Vendedor_003,Pendiente
5541,2025-10-10,Cliente_003,Celular,Computadores,4,1634.52,0.03,6341.94,Cali,Transferencia,App,Vendedor_044,Cancelada
5542,2025-02-17,Cliente_004,Celular,Computadores,9,904.29,0.04,7813.07,Bucaramanga,Tarjeta_Debito,App,Vendedor_004,Cancelada
5543,2025-02-04,Cliente_004,Audifonos,Almacenamiento,3,170.45,0.01,506.24,Manizales,Tarjeta_Debito,App,Vendedor_040,Pendiente
5544,2025-12-04,Cliente_001,Audifonos,Perifericos,5,1002.86,0.07,4663.3,Cali,Tarjeta_Debito,Call_Center,Vendedor_031,Cancelada
5545,2025-05-18,Cliente_002,Celular,Perifericos,1,1509.04,0.08,1388.32,Bucaramanga,Efectivo,Call_Center,Vendedor_045,Completada
5546,2025-10-02,Cliente_005,Laptop,Computadores,9,1641.82,0.06,13889.8,Medellin,Tarjeta_Credito,Web,Vendedor_038,Cancelada
5547,2025-10-01,Cliente_003,Laptop,Perifericos,10,207.5,0.15,1763.75,Medellin,Transferencia,Tienda,Vendedor_037,Completada
5548,2025-03-01,Cliente_003,Impresora,Perifericos,6,88.95,0.14,458.98,Manizales,Efectivo,Web,Vendedor_042,Cancelada
5549,2025-05-01,Cliente_002,Laptop,Impresion,10,1623.61,0.14,13963.05,Medellin,Transferencia,Web,Vendedor_031,Pendiente
5550,2025-03-11,Cliente_006,Webcam,Almacenamiento,7,1672.35,0.03,11355.26,Cali,Transferencia,Call_Center,Vendedor_030,Completada
5551,2025-01-22,Cliente_005,Mouse,Telefonia,7,1842.36,0.08,11864.8,Manizales,Transferencia,Tienda,Vendedor_002,Cancelada
5552,2025-10-05,Cliente_002,Celular,Impresion,7,1734.13,0.03,11774.74,Cali,Efectivo,Call_Center,Vendedor_007,Pendiente
5553,2025-08-29,Cliente_002,Audifonos,Perifericos,3,440.27,0.01,1307.6,Cali,Transferencia,App,Vendedor_010,Completada
5554,2025-02-06,Cliente_006,Audifonos,Telefonia,9,984.68,0.17,7355.56,Cartagena,Transferencia,Web,Vendedor_035,Cancelada
5555,2025-09-12,Cliente_002,Celular,Perifericos,3,70.26,0.2,168.62,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_016,Cancelada
5556,2025-01-06,Cliente_001,Tablet,Almacenamiento,1,161.39,0.11,143.64,Medellin,Tarjeta_Credito,Tienda,Vendedor_047,Pendiente
5557,2025-11-11,Cliente_008,Teclado,Computadores,6,1288.47,0.19,6261.96,Barranquilla,Tarjeta_Debito,App,Vendedor_006,Cancelada
5558,2025-04-03,Cliente_002,Teclado,Perifericos,1,1807.86,0.08,1663.23,Barranquilla,Tarjeta_Credito,Web,Vendedor_023,Cancelada
5559,2025-03-01,Cliente_006,Laptop,Telefonia,9,1902.97,0.07,15927.86,Manizales,Tarjeta_Credito,Tienda,Vendedor_034,Pendiente
5560,2025-11-02,Cliente_002,Tablet,Almacenamiento,9,995.85,0.17,7439.0,Cartagena,Tarjeta_Credito,App,Vendedor_044,Completada
5561,2025-10-19,Cliente_008,Webcam,Perifericos,5,1471.01,0.12,6472.44,Cartagena,Tarjeta_Credito,Web,Vendedor_030,Pendiente
5562,2025-01-03,Cliente_010,Monitor,Almacenamiento,4,197.24,0.02,773.18,Barranquilla,Efectivo,Tienda,Vendedor_021,Cancelada
5563,2025-02-27,Cliente_009,Tablet,Computadores,10,524.06,0.0,5240.6,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_048,Pendiente
5564,2025-03-20,Cliente_010,Impresora,Perifericos,10,1275.17,0.08,11731.56,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_040,Pendiente
5565,2025-03-13,Cliente_005,Monitor,Perifericos,10,453.69,0.18,3720.26,Cartagena,Tarjeta_Credito,Tienda,Vendedor_007,Pendiente
5566,2025-07-22,Cliente_010,Celular,Impresion,5,1158.86,0.2,4635.44,Bucaramanga,Transferencia,Call_Center,Vendedor_018,Cancelada
5567,2025-10-19,Cliente_006,Tablet,Computadores,7,359.96,0.16,2116.56,Bucaramanga,Tarjeta_Debito,Web,Vendedor_011,Cancelada
5568,2025-03-10,Cliente_010,Monitor,Almacenamiento,4,1349.09,0.16,4532.94,Bucaramanga,Tarjeta_Credito,App,Vendedor_033,Pendiente
5569,2025-03-03,Cliente_001,Audifonos,Impresion,10,1449.01,0.07,13475.79,Cartagena,Tarjeta_Debito,Tienda,Vendedor_040,Cancelada
5570,2025-12-20,Cliente_005,Laptop,Almacenamiento,3,818.39,0.01,2430.62,Medellin,Tarjeta_Debito,Web,Vendedor_028,Cancelada
5571,2025-10-26,Cliente_003,Mouse,Almacenamiento,9,1849.35,0.11,14813.29,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_025,Cancelada
5572,2025-12-29,Cliente_002,Audifonos,Impresion,2,402.43,0.08,740.47,Manizales,Transferencia,Web,Vendedor_045,Pendiente
5573,2025-07-13,Cliente_007,Monitor,Computadores,1,284.2,0.06,267.15,Manizales,Transferencia,Tienda,Vendedor_033,Pendiente
5574,2025-11-28,Cliente_001,Tablet,Impresion,4,610.77,0.07,2272.06,Bogota,Tarjeta_Credito,App,Vendedor_034,Pendiente
5575,2025-02-15,Cliente_003,Disco_SSD,Impresion,4,1747.03,0.16,5870.02,Medellin,Transferencia,Web,Vendedor_007,Pendiente
5576,2025-02-06,Cliente_010,Disco_SSD,Impresion,4,635.96,0.06,2391.21,Bogota,Transferencia,Call_Center,Vendedor_001,Completada
5577,2025-02-11,Cliente_001,Disco_SSD,Computadores,9,1161.3,0.03,10138.15,Medellin,Transferencia,Tienda,Vendedor_049,Cancelada
5578,2025-03-24,Cliente_010,Teclado,Computadores,8,87.69,0.19,568.23,Bogota,Transferencia,Tienda,Vendedor_019,Completada
5579,2025-09-03,Cliente_007,Impresora,Telefonia,6,1896.03,0.04,10921.13,Bucaramanga,Transferencia,Call_Center,Vendedor_009,Cancelada
5580,2025-02-10,Cliente_004,Laptop,Almacenamiento,3,1970.86,0.12,5203.07,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_033,Completada
5581,2025-12-09,Cliente_008,Celular,Impresion,9,920.31,0.17,6874.72,Cartagena,Tarjeta_Credito,Web,Vendedor_034,Cancelada
