id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
6405,2024-07-01,Cliente_001,Laptop,Telefonia,10,528.25,0.16,4437.3,Bogota,Transferencia,Tienda,Vendedor_023,Pendiente
6406,2024-07-08,Cliente_010,Tablet,Almacenamiento,2,275.53,0.2,440.85,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_045,Cancelada
6407,2024-02-17,Cliente_008,Audifonos,Perifericos,10,1478.68,0.18,12125.18,Barranquilla,Tarjeta_Credito,App,Vendedor_007,Cancelada
6408,2024-07-17,Cliente_001,Celular,Impresion,4,671.89,0.03,2606.93,Manizales,Efectivo,Web,Vendedor_040,Pendiente
6409,2024-02-18,Cliente_006,Laptop,Perifericos,9,383.01,0.16,2895.56,Cartagena,Tarjeta_Debito,Web,Vendedor_047,Pendiente
6410,2024-06-04,Cliente_001,Tablet,Telefonia,2,1035.9,0.12,1823.18,Cartagena,Efectivo,Web,Vendedor_010,Pendiente
6411,2024-07-29,Cliente_006,Mouse,Computadores,5,412.15,0.16,1731.03,Cali,Tarjeta_Debito,Tienda,Vendedor_040,Pendiente
6412,2024-04-04,Cliente_005,Monitor,Impresion,8,458.49,0.08,3374.49,Bucaramanga,Tarjeta_Credito,Web,Vendedor_006,Pendiente
6413,2024-12-20,Cliente_005,Disco_SSD,Computadores,6,1722.52,0.04,9921.72,Bucaramanga,Transferencia,Tienda,Vendedor_034,Pendiente
6414,2024-07-21,Cliente_008,Disco_SSD,Perifericos,5,550.75,0.13,2395.76,Barranquilla,Tarjeta_Debito,Web,Vendedor_031,Completada
6415,2024-03-14,Cliente_004,Teclado,Computadores,6,126.6,0.04,729.22,Manizales,Transferencia,Web,Vendedor_048,Completada
6416,2024-10-09,Cliente_010,Teclado,Telefonia,8,1161.64,0.02,9107.26,Medellin,Tarjeta_Credito,Tienda,Vendedor_039,Completada
6417,2024-09-24,Cliente_005,Disco_SSD,Perifericos,5,141.69,0.18,580.93,Manizales,Efectivo,Web,Vendedor_029,Completada
6418,2024-03-23,Cliente_002,Webcam,Computadores,6,864.73,0.15,4410.12,Cartagena,Efectivo,Web,Vendedor_023,Completada
6419,2024-06-19,Cliente_004,Monitor,Impresion,1,1978.55,0.18,1622.41,Manizales,Efectivo,Tienda,Vendedor_036,Completada
6420,2024-10-25,Cliente_008,Celular,Almacenamiento,1,472.5,0.08,434.7,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_020,Pendiente
6421,2024-08-01,Cliente_009,Webcam,Perifericos,9,878.52,0.11,7036.95,Pereira,Tarjeta_Credito,Tienda,Vendedor_012,Cancelada
6422,2024-12-25,Cliente_010,Webcam,Almacenamiento,5,882.48,0.07,4103.53,Bucaramanga,Efectivo,Call_Center,Vendedor_018,Pendiente
6423,2024-07-29,Cliente_005,Celular,Almacenamiento,6,1798.35,0.15,9171.58,Medellin,Tarjeta_Debito,App,Vendedor_035,Completada
6424,2024-04-12,Cliente_002,Impresora,Perifericos,4,1228.38,0.18,4029.09,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_044,Completada
6425,2024-11-24,Cliente_001,Laptop,Computadores,1,1677.98,0.13,1459.84,Pereira,Tarjeta_Credito,Call_Center,Vendedor_007,Cancelada
6426,2024-02-09,Cliente_004,Celular,Perifericos,7,880.12,0.1,5544.76,Medellin,Tarjeta_Debito,Call_Center,Vendedor_033,Completada
6427,2024-12-28,Cliente_006,Laptop,Telefonia,5,1693.48,0.09,7705.33,Manizales,Transferencia,Call_Center,Vendedor_046,Completada
6428,2024-06-11,Cliente_003,Tablet,Computadores,8,1016.05,0.05,7721.98,Medellin,Tarjeta_Credito,Tienda,Vendedor_046,Cancelada
6429,2024-01-25,Cliente_010,Celular,Computadores,1,1212.34,0.01,1200.22,Manizales,Tarjeta_Credito,Web,Vendedor_021,Completada
6430,2024-03-19,Cliente_010,Audifonos,Impresion,8,1654.56,0.06,12442.29,Pereira,Tarjeta_Credito,Web,Vendedor_044,Pendiente
6431,2024-02-20,Cliente_008,Monitor,Computadores,5,606.3,0.05,2879.92,Pereira,Efectivo,App,Vendedor_021,Pendiente
6432,2024-07-07,Cliente_002,Mouse,Computadores,5,1807.21,0.2,7228.84,Bucaramanga,Efectivo,App,Vendedor_031,Completada
6433,2024-02-20,Cliente_005,Disco_SSD,Telefonia,9,574.64,0.08,4758.02,Barranquilla,Tarjeta_Credito,App,Vendedor_020,Pendiente
6434,2024-08-24,Cliente_009,Disco_SSD,Perifericos,3,1409.14,0.1,3804.68,Cali,Efectivo,App,Vendedor_006,Cancelada
6435,2024-05-17,Cliente_006,Monitor,Almacenamiento,2,690.91,0.19,1119.27,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_014,Pendiente
6436,2024-10-10,Cliente_007,Disco_SSD,Almacenamiento,4,1732.44,0.12,6098.19,Bogota,Transferencia,Tienda,Vendedor_028,Pendiente
6437,2024-04-16,Cliente_008,Tablet,Computadores,1,378.06,0.04,362.94,Medellin,Efectivo,Tienda,Vendedor_014,Pendiente
6438,2024-06-18,Cliente_006,Webcam,Impresion,7,839.28,0.11,5228.71,Barranquilla,Transferencia,App,Vendedor_008,Cancelada
6439,2024-08-04,Cliente_001,Webcam,Perifericos,6,279.37,0.2,1340.98,Bucaramanga,Efectivo,Web,Vendedor_015,Completada
6440,2024-11-26,Cliente_003,Monitor,Computadores,6,1017.12,0.06,5736.56,Cali,Tarjeta_Debito,App,Vendedor_012,Cancelada
6441,2024-06-22,Cliente_006,Webcam,Almacenamiento,1,333.19,0.15,283.21,Cartagena,Transferencia,App,Vendedor_040,Pendiente
6442,2024-12-29,Cliente_007,Mouse,Perifericos,9,613.8,0.07,5137.51,Medellin,Transferencia,Tienda,Vendedor_015,Pendiente
6443,2024-05-25,Cliente_009,Disco_SSD,Perifericos,10,1267.41,0.16,10646.24,Cali,Tarjeta_Debito,Call_Center,Vendedor_031,Pendiente
6444,2024-08-27,Cliente_009,Audifonos,Perifericos,8,1514.64,0.01,11995.95,Manizales,Efectivo,Call_Center,Vendedor_040,Completada
6445,2024-06-14,Cliente_009,Laptop,Perifericos,7,1337.22,0.01,9266.93,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_001,Completada
6446,2024-03-05,Cliente_001,Celular,Perifericos,6,1508.1,0.2,7238.88,Medellin,Efectivo,Web,Vendedor_047,Pendiente
6447,2024-09-06,Cliente_003,Laptop,Telefonia,2,249.78,0.07,464.59,Medellin,Tarjeta_Debito,Call_Center,Vendedor_033,Cancelada
6448,2024-08-07,Cliente_002,Disco_SSD,Computadores,5,1355.79,0.06,6372.21,Medellin,Efectivo,App,Vendedor_014,Cancelada
6449,2024-02-21,Cliente_009,Monitor,Perifericos,1,942.75,0.03,914.47,Manizales,Tarjeta_Debito,Call_Center,Vendedor_035,Completada
6450,2024-04-16,Cliente_009,Teclado,Almacenamiento,5,580.41,0.1,2611.84,Cartagena,Tarjeta_Credito,App,Vendedor_029,Cancelada
6451,2024-09-06,Cliente_009,Webcam,Computadores,7,1783.15,0.19,10110.46,Cali,Efectivo,Call_Center,Vendedor_003,Cancelada
6452,2024-05-15,Cliente_001,Laptop,Telefonia,6,1266.9,0.18,6233.15,Bucaramanga,Transferencia,Call_Center,Vendedor_003,Completada
6453,2024-11-21,Cliente_008,Tablet,Impresion,5,388.94,0.03,1886.36,Manizales,Transferencia,Web,Vendedor_046,Pendiente
6454,2024-12-26,Cliente_007,Celular,Perifericos,5,1210.8,0.11,5388.06,Bogota,Tarjeta_Debito,Tienda,Vendedor_019,Pendiente
6455,2024-12-16,Cliente_006,Monitor,Computadores,5,479.75,0.06,2254.82,Bucaramanga,Efectivo,App,Vendedor_026,Completada
6456,2024-08-23,Cliente_004,Webcam,Telefonia,1,474.68,0.02,465.19,Medellin,Tarjeta_Debito,Web,Vendedor_037,Cancelada
6457,2024-07-28,Cliente_005,Tablet,Telefonia,5,417.24,0.2,1668.96,Pereira,Tarjeta_Credito,Call_Center,Vendedor_025,Completada
6458,2024-08-02,Cliente_010,Tablet,Telefonia,6,1070.79,0.15,5461.03,Medellin,Efectivo,App,Vendedor_006,Pendiente
6459,2024-04-20,Cliente_010,Celular,Almacenamiento,1,953.82,0.18,782.13,Barranquilla,Tarjeta_Credito,Web,Vendedor_022,Cancelada
6460,2024-03-12,Cliente_010,Monitor,Computadores,6,1707.21,0.17,8501.91,Bogota,Efectivo,App,Vendedor_017,Cancelada
6461,2024-06-13,Cliente_007,Disco_SSD,Perifericos,5,470.06,0.16,1974.25,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_014,Cancelada
6462,2024-02-01,Cliente_006,Webcam,Telefonia,7,490.19,0.02,3362.7,Manizales,Tarjeta_Debito,App,Vendedor_034,Completada
6463,2024-01-09,Cliente_007,Laptop,Perifericos,7,1211.68,0.06,7972.85,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_005,Pendiente
6464,2024-11-03,Cliente_004,Audifonos,Impresion,3,1423.94,0.15,3631.05,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_006,Completada
6465,2024-06-25,Cliente_004,Impresora,Almacenamiento,10,389.47,0.02,3816.81,Barranquilla,Efectivo,Web,Vendedor_031,Cancelada
6466,2024-05-08,Cliente_004,Tablet,Computadores,8,1098.0,0.06,8256.96,Bucaramanga,Transferencia,App,Vendedor_027,Cancelada
6467,2024-09-08,Cliente_007,Impresora,Almacenamiento,10,870.16,0.2,6961.28,Medellin,Efectivo,Call_Center,Vendedor_019,Completada
6468,2024-09-11,Cliente_009,Impresora,Almacenamiento,2,228.85,0.08,421.08,Pereira,Tarjeta_Debito,Web,Vendedor_012,Cancelada
6469,2024-10-27,Cliente_005,Mouse,Almacenamiento,3,463.72,0.12,1224.22,Cali,Tarjeta_Debito,Tienda,Vendedor_018,Cancelada
6470,2024-07-31,Cliente_006,Audifonos,Perifericos,4,1135.61,0.0,4542.44,Cali,Transferencia,App,Vendedor_022,Cancelada
6471,2024-02-14,Cliente_001,Tablet,Impresion,8,187.46,0.02,1469.69,Cali,Efectivo,App,Vendedor_031,Cancelada
6472,2024-04-17,Cliente_003,Tablet,Perifericos,10,1715.34,0.09,15609.59,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_010,Cancelada
6473,2024-09-02,Cliente_006,Tablet,Impresion,2,1160.05,0.2,1856.08,Pereira,Transferencia,Tienda,Vendedor_024,Cancelada
6474,2024-05-25,Cliente_008,Laptop,Telefonia,1,521.14,0.16,437.76,Bogota,Tarjeta_Debito,App,Vendedor_024,Cancelada
6475,2024-01-30,Cliente_010,Teclado,Computadores,6,916.01,0.2,4396.85,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_037,Pendiente
6476,2024-03-09,Cliente_002,Disco_SSD,Almacenamiento,9,1869.77,0.09,15313.42,Pereira,Tarjeta_Credito,Tienda,Vendedor_046,Pendiente
6477,2024-11-18,Cliente_004,Audifonos,Impresion,5,1517.25,0.14,6524.18,Bogota,Tarjeta_Credito,Tienda,Vendedor_012,Pendiente
6478,2024-08-10,Cliente_010,Disco_SSD,Perifericos,10,1557.48,0.13,13550.08,Cartagena,Efectivo,App,Vendedor_023,Completada
6479,2024-11-05,Cliente_009,Monitor,Impresion,7,712.66,0.16,4190.44,Cali,Transferencia,App,Vendedor_047,Completada
6480,2024-01-07,Cliente_008,Disco_SSD,Computadores,6,1108.26,0.13,5785.12,Bogota,Tarjeta_Debito,Web,Vendedor_004,Completada
6481,2024-11-29,Cliente_008,Impresora,Computadores,10,1467.31,0.14,12618.87,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_029,Cancelada
6482,2024-09-09,Cliente_003,Monitor,Impresion,5,899.03,0.04,4315.34,Manizales,Efectivo,Call_Center,Vendedor_037,Cancelada
6483,2024-01-03,Cliente_004,Tablet,Perifericos,9,110.58,0.16,835.98,Medellin,Transferencia,Web,Vendedor_043,Completada
6484,2024-03-30,Cliente_007,Teclado,Computadores,3,911.53,0.01,2707.24,Bogota,Transferencia,Call_Center,Vendedor_009,Completada
6485,2024-09-20,Cliente_001,Monitor,Perifericos,8,707.57,0.01,5603.95,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_037,Pendiente
6486,2024-11-09,Cliente_004,Audifonos,Impresion,1,930.8,0.14,800.49,Barranquilla,Tarjeta_Debito,Tienda,Vendedor_035,Pendiente
6487,2024-11-05,Cliente_003,Celular,Impresion,4,20.22,0.07,75.22,Pereira,Efectivo,App,Vendedor_039,Pendiente
6488,2024-08-14,Cliente_004,Webcam,Almacenamiento,2,1324.84,0.13,2305.22,Bucaramanga,Transferencia,Call_Center,Vendedor_007,Pendiente
6489,2024-05-15,Cliente_004,Celular,Perifericos,6,170.39,0.06,961.0,Manizales,Tarjeta_Debito,Tienda,Vendedor_019,Pendiente
6490,2024-12-06,Cliente_005,Teclado,Computadores,4,231.98,0.18,760.89,Bogota,Tarjeta_Debito,Web,Vendedor_047,Completada
6491,2024-01-04,Cliente_005,Audifonos,Perifericos,10,1439.79,0.06,13534.03,Manizales,Efectivo,Tienda,Vendedor_050,Cancelada
6492,2024-07-12,Cliente_007,Impresora,Almacenamiento,8,1203.35,0.01,9530.53,Barranquilla,Efectivo,App,Vendedor_028,Completada
6493,2024-12-15,Cliente_006,Mouse,Perifericos,2,645.46,0.03,1252.19,Cali,Tarjeta_Credito,Web,Vendedor_030,Cancelada
6494,2024-01-19,Cliente_007,Monitor,Almacenamiento,4,1607.91,0.0,6431.64,Pereira,Efectivo,Tienda,Vendedor_003,Pendiente
6495,2024-04-01,Cliente_008,Teclado,Perifericos,9,970.97,0.05,8301.79,Pereira,Transferencia,Tienda,Vendedor_024,Completada
6496,2024-07-14,Cliente_004,Mouse,Computadores,7,1192.46,0.09,7595.97,Medellin,Transferencia,Tienda,Vendedor_050,Cancelada
6497,2024-09-19,Cliente_002,Celular,Impresion,8,543.62,0.0,4348.96,Cartagena,Efectivo,Call_Center,Vendedor_049,Completada
6498,2024-08-20,Cliente_005,Laptop,Telefonia,8,46.77,0.17,310.55,Barranquilla,Tarjeta_Debito,App,Vendedor_037,Pendiente
6499,2024-09-21,Cliente_004,Disco_SSD,Telefonia,7,79.65,0.08,512.95,Cali,Efectivo,Tienda,Vendedor_021,Pendiente
6500,2024-04-03,Cliente_002,Webcam,Almacenamiento,10,1337.33,0.06,12570.9,Cartagena,Tarjeta_Credito,App,Vendedor_045,Cancelada
6501,2024-08-23,Cliente_008,Disco_SSD,Telefonia,3,348.99,0.17,868.99,Barranquilla,Efectivo,App,Vendedor_009,Completada
6502,2024-06-23,Cliente_008,Audifonos,Telefonia,7,1063.83,0.05,7074.47,Bucaramanga,Transferencia,Tienda,Vendedor_044,Cancelada
6503,2024-12-25,Cliente_006,Celular,Perifericos,1,849.8,0.09,773.32,Barranquilla,Transferencia,Web,Vendedor_031,Completada
6504,2024-01-08,Cliente_010,Mouse,Impresion,7,1559.64,0.18,8952.33,Medellin,Transferencia,App,Vendedor_047,Completada
6505,2024-06-26,Cliente_003,Mouse,Impresion,1,858.8,0.19,695.63,Pereira,Tarjeta_Credito,App,Vendedor_015,Pendiente
6506,2024-04-26,Cliente_010,Impresora,Perifericos,6,1346.23,0.19,6542.68,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_027,Pendiente
6507,2024-04-22,Cliente_007,Impresora,Perifericos,6,1110.92,0.2,5332.42,Bogota,Efectivo,App,Vendedor_031,Completada
6508,2024-12-08,Cliente_003,Disco_SSD,Impresion,9,1447.16,0.04,12503.46,Cartagena,Efectivo,Call_Center,Vendedor_020,Cancelada
6509,2024-12-10,Cliente_006,Impresora,Almacenamiento,5,302.48,0.13,1315.79,Barranquilla,Efectivo,Call_Center,Vendedor_029,Cancelada
6510,2024-05-03,Cliente_006,Disco_SSD,Telefonia,8,1816.2,0.13,12640.75,Cali,Tarjeta_Credito,App,Vendedor_022,Pendiente
6511,2024-06-25,Cliente_005,Impresora,Telefonia,2,1858.45,0.07,3456.72,Barranquilla,Tarjeta_Debito,Web,Vendedor_004,Cancelada
6512,2024-08-20,Cliente_009,Disco_SSD,Almacenamiento,6,1204.96,0.01,7157.46,Manizales,Tarjeta_Debito,Call_Center,Vendedor_005,Cancelada
6513,2024-01-25,Cliente_009,Tablet,Computadores,6,1670.09,0.03,9719.92,Cartagena,Tarjeta_Debito,Tienda,Vendedor_050,Pendiente
6514,2024-07-22,Cliente_005,Webcam,Perifericos,3,878.32,0.19,2134.32,Manizales,Transferencia,Web,Vendedor_002,Completada
6515,2024-12-07,Cliente_001,Mouse,Perifericos,3,1942.98,0.05,5537.49,Bogota,Transferencia,App,Vendedor_020,Pendiente
6516,2024-01-14,Cliente_005,Laptop,Perifericos,4,1794.01,0.0,7176.04,Medellin,Transferencia,Call_Center,Vendedor_043,Completada
6517,2024-04-15,Cliente_001,Mouse,Telefonia,8,518.31,0.05,3939.16,Bogota,Efectivo,App,Vendedor_039,Completada
6518,2024-04-21,Cliente_007,Monitor,Telefonia,7,1202.15,0.03,8162.6,Medellin,Tarjeta_Debito,App,Vendedor_043,Cancelada
6519,2024-11-14,Cliente_001,Teclado,Almacenamiento,2,1586.78,0.15,2697.53,Pereira,Tarjeta_Debito,Call_Center,Vendedor_015,Cancelada
6520,2024-05-03,Cliente_006,Mouse,Telefonia,9,700.82,0.0,6307.38,Pereira,Tarjeta_Debito,Web,Vendedor_036,Cancelada
6521,2024-11-03,Cliente_002,Webcam,Computadores,4,802.34,0.15,2727.96,Medellin,Tarjeta_Debito,Tienda,Vendedor_041,Completada
6522,2024-08-07,Cliente_005,Audifonos,Impresion,4,1910.09,0.15,6494.31,Cali,Tarjeta_Credito,Call_Center,Vendedor_012,Pendiente
6523,2024-10-15,Cliente_006,Laptop,Computadores,8,622.04,0.08,4578.21,Bogota,Tarjeta_Credito,Web,Vendedor_008,Pendiente
6524,2024-12-17,Cliente_002,Monitor,Telefonia,2,819.87,0.13,1426.57,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_014,Pendiente
6525,2024-05-07,Cliente_003,Mouse,Impresion,3,722.43,0.16,1820.52,Bogota,Transferencia,Call_Center,Vendedor_026,Pendiente
6526,2024-01-25,Cliente_002,Teclado,Perifericos,9,306.51,0.08,2537.9,Cali,Tarjeta_Credito,Web,Vendedor_012,Completada
6527,2024-12-12,Cliente_004,Laptop,Almacenamiento,4,211.93,0.12,745.99,Cali,Tarjeta_Debito,App,Vendedor_023,Pendiente
6528,2024-07-09,Cliente_002,Monitor,Almacenamiento,7,1525.34,0.01,10570.61,Medellin,Tarjeta_Credito,Web,Vendedor_046,Pendiente
6529,2024-11-29,Cliente_004,Monitor,Telefonia,1,1622.34,0.09,1476.33,Cartagena,Transferencia,Call_Center,Vendedor_050,Completada
6530,2024-03-06,Cliente_007,Disco_SSD,Computadores,6,493.0,0.11,2632.62,Bogota,Tarjeta_Credito,Call_Center,Vendedor_041,Completada
6531,2024-11-01,Cliente_001,Impresora,Almacenamiento,5,1323.52,0.01,6551.42,Bogota,Efectivo,Call_Center,Vendedor_018,Cancelada
6532,2024-06-15,Cliente_004,Teclado,Perifericos,6,1916.06,0.17,9541.98,Medellin,Transferencia,Call_Center,Vendedor_014,Completada
6533,2024-07-06,Cliente_002,Webcam,Computadores,7,25.65,0.15,152.62,Barranquilla,Tarjeta_Debito,App,Vendedor_043,Pendiente
6534,2024-02-17,Cliente_003,Mouse,Computadores,4,693.62,0.07,2580.27,Cartagena,Transferencia,App,Vendedor_034,Pendiente
6535,2024-08-23,Cliente_003,Celular,Telefonia,6,1800.45,0.14,9290.32,Pereira,Tarjeta_Debito,Web,Vendedor_038,Pendiente
6536,2024-10-06,Cliente_004,Mouse,Impresion,9,1189.72,0.19,8673.06,Cali,Tarjeta_Debito,Tienda,Vendedor_027,Cancelada
6537,2024-03-23,Cliente_003,Webcam,Computadores,2,917.24,0.17,1522.62,Manizales,Tarjeta_Debito,App,Vendedor_003,Pendiente
6538,2024-04-09,Cliente_004,Celular,Almacenamiento,9,1453.68,0.11,11643.98,Cartagena,Efectivo,Tienda,Vendedor_049,Pendiente
6539,2024-10-13,Cliente_010,Monitor,Almacenamiento,8,1601.24,0.17,10632.23,Medellin,Tarjeta_Credito,App,Vendedor_003,Completada
6540,2024-03-29,Cliente_009,Tablet,Almacenamiento,10,1648.59,0.06,15496.75,Cali,Tarjeta_Debito,Web,Vendedor_041,Cancelada
6541,2024-08-10,Cliente_008,Laptop,Almacenamiento,8,1083.81,0.19,7023.09,Bucaramanga,Transferencia,Web,Vendedor_009,Completada
6542,2024-04-08,Cliente_003,Disco_SSD,Computadores,6,1320.28,0.12,6971.08,Bogota,Efectivo,Web,Vendedor_041,Pendiente
6543,2024-09-24,Cliente_010,Disco_SSD,Perifericos,4,1940.98,0.12,6832.25,Bogota,Transferencia,Call_Center,Vendedor_050,Completada
6544,2024-03-24,Cliente_006,Laptop,Computadores,9,701.54,0.14,5429.92,Pereira,Transferencia,Web,Vendedor_041,Cancelada
6545,2024-03-08,Cliente_004,Teclado,Perifericos,8,889.81,0.13,6193.08,Barranquilla,Efectivo,Tienda,Vendedor_011,Completada
6546,2024-09-11,Cliente_003,Tablet,Perifericos,1,1532.96,0.19,1241.7,Pereira,Tarjeta_Credito,Call_Center,Vendedor_031,Cancelada
6547,2024-01-23,Cliente_001,Tablet,Almacenamiento,9,1266.12,0.12,10027.67,Bucaramanga,Efectivo,App,Vendedor_015,Cancelada
6548,2024-12-17,Cliente_002,Audifonos,Computadores,6,698.77,0.02,4108.77,Medellin,Efectivo,App,Vendedor_026,Cancelada
6549,2024-05-14,Cliente_006,Monitor,Computadores,7,34.38,0.09,219.0,Manizales,Tarjeta_Credito,Tienda,Vendedor_044,Pendiente
6550,2024-06-17,Cliente_008,Tablet,Telefonia,2,476.75,0.02,934.43,Barranquilla,Transferencia,Call_Center,Vendedor_035,Completada
6551,2024-10-30,Cliente_003,Teclado,Almacenamiento,10,925.66,0.14,7960.68,Bucaramanga,Transferencia,Web,Vendedor_004,Cancelada
6552,2024-02-16,Cliente_003,Audifonos,Computadores,8,1437.52,0.19,9315.13,Bogota,Tarjeta_Credito,Web,Vendedor_003,Pendiente
6553,2024-05-31,Cliente_004,Mouse,Perifericos,4,1625.02,0.15,5525.07,Pereira,Transferencia,Tienda,Vendedor_003,Cancelada
6554,2024-05-07,Cliente_003,Celular,Almacenamiento,5,1038.83,0.01,5142.21,Manizales,Tarjeta_Debito,Call_Center,Vendedor_020,Completada
6555,2024-07-11,Cliente_006,Teclado,Computadores,1,1343.17,0.04,1289.44,Manizales,Efectivo,Web,Vendedor_040,Completada
6556,2024-06-06,Cliente_009,Laptop,Impresion,9,1915.53,0.2,13791.82,Bucaramanga,Efectivo,App,Vendedor_047,Completada
6557,2024-05-22,Cliente_010,Laptop,Computadores,1,672.72,0.19,544.9,Manizales,Efectivo,Tienda,Vendedor_042,Pendiente
6558,2024-07-25,Cliente_004,Teclado,Impresion,7,749.13,0.2,4195.13,Pereira,Tarjeta_Credito,Web,Vendedor_047,Cancelada
6559,2024-06-15,Cliente_006,Impresora,Computadores,9,1827.64,0.12,14474.91,Bogota,Efectivo,Web,Vendedor_021,Pendiente
6560,2024-09-29,Cliente_008,Laptop,Perifericos,9,1164.2,0.15,8906.13,Cartagena,Tarjeta_Credito,Web,Vendedor_003,Pendiente
6561,2024-05-18,Cliente_006,Tablet,Telefonia,8,155.31,0.2,993.98,Bucaramanga,Efectivo,App,Vendedor_039,Completada
6562,2024-04-28,Cliente_005,Celular,Almacenamiento,8,840.23,0.16,5646.35,Manizales,Tarjeta_Credito,App,Vendedor_048,Pendiente
6563,2024-07-15,Cliente_005,Monitor,Perifericos,9,273.77,0.17,2045.06,Medellin,Tarjeta_Credito,Call_Center,Vendedor_047,Cancelada
6564,2024-08-22,Cliente_002,Disco_SSD,Almacenamiento,4,508.76,0.07,1892.59,Pereira,Transferencia,Web,Vendedor_043,Completada
6565,2024-11-20,Cliente_009,Laptop,Impresion,9,1630.87,0.14,12622.93,Manizales,Tarjeta_Credito,Call_Center,Vendedor_021,Pendiente
6566,2024-10-24,Cliente_007,Audifonos,Computadores,8,1127.95,0.08,8301.71,Manizales,Transferencia,Tienda,Vendedor_038,Completada
6567,2024-06-29,Cliente_007,Monitor,Impresion,6,1799.74,0.09,9826.58,Bucaramanga,Transferencia,Tienda,Vendedor_021,Cancelada
6568,2024-07-21,Cliente_002,Teclado,Computadores,5,843.29,0.19,3415.32,Pereira,Efectivo,App,Vendedor_020,Pendiente
6569,2024-07-05,Cliente_002,Tablet,Almacenamiento,8,230.22,0.13,1602.33,Cali,Efectivo,Web,Vendedor_015,Cancelada
6570,2024-10-27,Cliente_010,Webcam,Telefonia,8,1794.76,0.08,13209.43,Pereira,Efectivo,App,Vendedor_025,Pendiente
6571,2024-05-28,Cliente_001,Disco_SSD,Telefonia,2,70.22,0.14,120.78,Manizales,Efectivo,Web,Vendedor_040,Completada
6572,2024-03-22,Cliente_007,Audifonos,Telefonia,7,717.47,0.12,4419.62,Pereira,Tarjeta_Credito,App,Vendedor_019,Pendiente
6573,2024-01-21,Cliente_001,Webcam,Perifericos,5,56.59,0.17,234.85,Cali,Efectivo,App,Vendedor_007,Cancelada
6574,2024-06-22,Cliente_002,Webcam,Perifericos,9,95.95,0.16,725.38,Cali,Tarjeta_Credito,Tienda,Vendedor_009,Pendiente
6575,2024-01-30,Cliente_006,Tablet,Perifericos,9,510.18,0.04,4407.96,Bucaramanga,Transferencia,Tienda,Vendedor_017,Pendiente
6576,2024-02-21,Cliente_001,Disco_SSD,Impresion,8,1058.47,0.18,6943.56,Manizales,Efectivo,Call_Center,Vendedor_009,Completada
6577,2024-08-30,Cliente_010,Webcam,Almacenamiento,4,1306.25,0.15,4441.25,Cartagena,Tarjeta_Credito,Tienda,Vendedor_010,Pendiente
6578,2024-12-02,Cliente_009,Audifonos,Perifericos,4,839.71,0.06,3157.31,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_026,Cancelada
6579,2024-06-01,Cliente_001,Impresora,Almacenamiento,9,102.77,0.1,832.44,Bogota,Tarjeta_Credito,Web,Vendedor_001,Completada
6580,2024-03-25,Cliente_004,Audifonos,Perifericos,10,1211.52,0.13,10540.22,Pereira,Tarjeta_Credito,Tienda,Vendedor_022,Completada
6581,2024-06-14,Cliente_007,Tablet,Computadores,1,1774.21,0.09,1614.53,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_019,Cancelada
